state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,actions,rewards,dones
0.0,0.0,531841020.0,230000.0,5275460600.0,0.0,208148.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,5807301600.0,0.0,209648.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,6339142700.0,0.0,211148.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,4743619600.0,0.0,206648.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,5275460600.0,0.0,208148.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,5807301600.0,0.0,209648.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,6339142700.0,0.0,211148.0,269.0,0,230000,0
0.0,0.0,531841020.0,230000.0,0.0,0.0,212648.0,269.0,1,230000,0
0.0,0.0,531841020.0,230000.0,1063682050.0,0.0,214148.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,1595523100.0,0.0,215648.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,2127364100.0,0.0,217148.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,2659205000.0,0.0,218648.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,3191046100.0,0.0,220148.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,1595523100.0,0.0,215648.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,2127364100.0,0.0,217148.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,2659205000.0,0.0,218648.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,3191046100.0,0.0,220148.0,270.0,0,230000,0
0.0,0.0,531841020.0,230000.0,0.0,0.0,221648.0,270.0,1,230000,0
1.0,135000.0,26869.0,50000.0,510511.0,0.0,28500.0,5.0,0,50000,0
1.0,135000.0,26869.0,50000.0,537380.0,0.0,30000.0,5.0,0,50000,0
1.0,135000.0,26869.0,50000.0,564249.0,0.0,31500.0,5.0,0,50000,0
0.0,0.0,531841020.0,240000.0,2127364100.0,0.0,220292.0,271.0,0,240000,0
0.0,0.0,531841020.0,240000.0,2659205000.0,0.0,220364.0,271.0,0,240000,0
1.0,135000.0,26869.0,50000.0,537380.0,0.0,30000.0,5.0,0,50000,0
1.0,135000.0,26869.0,50000.0,564249.0,0.0,31500.0,5.0,0,50000,0
0.0,0.0,531841020.0,240000.0,2127364100.0,0.0,220292.0,271.0,0,240000,0
0.0,0.0,531841020.0,240000.0,2659205000.0,0.0,220364.0,271.0,0,240000,0
0.0,0.0,531841020.0,240000.0,0.0,0.0,220416.0,271.0,1,240000,0
0.0,0.0,574790660.0,240000.0,5087216600.0,0.0,226684.0,272.0,0,240000,0
0.0,0.0,574790660.0,240000.0,5662007300.0,0.0,226756.0,272.0,0,240000,0
1.0,120000.0,729414.0,50000.0,13747439.0,0.0,61500.0,5.0,0,50000,0
1.0,120000.0,729414.0,50000.0,14476853.0,0.0,63000.0,5.0,0,50000,0
0.0,0.0,574790660.0,240000.0,6236798000.0,0.0,226828.0,272.0,0,240000,0
0.0,0.0,574790660.0,240000.0,5662007300.0,0.0,226756.0,272.0,0,240000,0
1.0,120000.0,729414.0,50000.0,13747439.0,0.0,61500.0,5.0,0,50000,0
1.0,120000.0,729414.0,50000.0,14476853.0,0.0,63000.0,5.0,0,50000,0
0.0,0.0,574790660.0,240000.0,6236798000.0,0.0,226828.0,272.0,0,240000,0
0.0,0.0,574790660.0,240000.0,0.0,0.0,226900.0,272.0,1,240000,0
1.0,75000.0,0.0,60000.0,0.0,0.0,73500.0,5.0,0,60000,0
0.0,0.0,746589400.0,290000.0,7987675000.0,0.0,206580.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,8734264000.0,0.0,206632.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,9480854000.0,0.0,206684.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,10227443000.0,0.0,206736.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,7987675000.0,0.0,206580.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,8734264000.0,0.0,206632.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,9480854000.0,0.0,206684.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,10227443000.0,0.0,206736.0,273.0,0,290000,0
0.0,0.0,746589400.0,290000.0,0.0,0.0,206788.0,273.0,1,290000,0
1.0,60000.0,19005.0,90000.0,19005.0,0.0,54000.0,5.0,0,90000,0
1.0,60000.0,19005.0,90000.0,38010.0,0.0,55500.0,5.0,0,90000,0
1.0,60000.0,19005.0,90000.0,57015.0,0.0,57000.0,5.0,0,90000,0
1.0,60000.0,19005.0,90000.0,76020.0,0.0,58500.0,5.0,0,90000,0
0.0,0.0,746589400.0,310000.0,5226126000.0,0.0,198112.0,274.0,0,310000,0
1.0,60000.0,19005.0,90000.0,38010.0,0.0,55500.0,5.0,0,90000,0
1.0,60000.0,19005.0,90000.0,57015.0,0.0,57000.0,5.0,0,90000,0
1.0,60000.0,19005.0,90000.0,76020.0,0.0,58500.0,5.0,0,90000,0
0.0,0.0,746589400.0,310000.0,5226126000.0,0.0,198112.0,274.0,0,310000,0
0.0,0.0,746589400.0,310000.0,0.0,0.0,198164.0,274.0,1,310000,0
0.0,0.0,789539100.0,300000.0,4737234400.0,0.0,193972.0,275.0,0,300000,0
0.0,0.0,789539100.0,300000.0,5526773000.0,0.0,194036.0,275.0,0,300000,0
1.0,45000.0,215612.0,100000.0,2447752.0,0.0,69000.0,5.0,0,100000,0
1.0,30000.0,2690251.0,110000.0,5138003.0,0.0,63000.0,5.0,0,110000,0
0.0,0.0,875438400.0,310000.0,6402212000.0,0.0,191100.0,275.0,0,310000,0
0.0,0.0,789539100.0,300000.0,5526773000.0,0.0,194036.0,275.0,0,300000,0
1.0,45000.0,215612.0,100000.0,2447752.0,0.0,69000.0,5.0,0,100000,0
1.0,30000.0,2690251.0,110000.0,5138003.0,0.0,63000.0,5.0,0,110000,0
0.0,0.0,875438400.0,310000.0,6402212000.0,0.0,191100.0,275.0,0,310000,0
0.0,0.0,875438400.0,310000.0,0.0,0.0,191152.0,275.0,1,310000,0
1.0,15000.0,5877922.0,130000.0,11015925.0,0.0,51000.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,16893848.0,0.0,52500.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,22771768.0,0.0,54000.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,28649692.0,0.0,55500.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,34527612.0,0.0,57000.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,16893848.0,0.0,52500.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,22771768.0,0.0,54000.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,28649692.0,0.0,55500.0,5.0,0,130000,0
1.0,15000.0,5877922.0,130000.0,34527612.0,0.0,57000.0,5.0,0,130000,0
0.0,0.0,875438400.0,330000.0,0.0,0.0,185268.0,276.0,1,330000,0
1.0,0.0,12756580.0,120000.0,129701590.0,0.0,63000.0,5.0,0,120000,0
0.0,0.0,918388030.0,330000.0,3544703200.0,0.0,180948.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,4463091000.0,0.0,181012.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,5381479400.0,0.0,181076.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,6299867000.0,0.0,181140.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,3544703200.0,0.0,180948.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,4463091000.0,0.0,181012.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,5381479400.0,0.0,181076.0,277.0,0,330000,0
0.0,0.0,918388030.0,330000.0,6299867000.0,0.0,181140.0,277.0,0,330000,0
0.0,0.0,918388030.0,350000.0,0.0,0.0,175204.0,277.0,1,350000,0
0.0,0.0,918388030.0,350000.0,0.0,0.0,175204.0,277.0,1,350000,0
0.0,0.0,918388030.0,350000.0,918388030.0,0.0,175204.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,1836776100.0,0.0,175256.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,2755164200.0,0.0,175320.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,3673552100.0,0.0,175372.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,918388030.0,0.0,175204.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,1836776100.0,0.0,175256.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,2755164200.0,0.0,175320.0,278.0,0,350000,0
0.0,0.0,918388030.0,350000.0,3673552100.0,0.0,175372.0,278.0,0,350000,0
0.0,0.0,1004287400.0,380000.0,0.0,0.0,161936.0,278.0,1,380000,0
0.0,0.0,1004287400.0,380000.0,4017149700.0,0.0,162116.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,5021437000.0,0.0,162168.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,6025724400.0,0.0,162232.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,7030012000.0,0.0,162284.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,8034299400.0,0.0,162348.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,5021437000.0,0.0,162168.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,6025724400.0,0.0,162232.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,7030012000.0,0.0,162284.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,8034299400.0,0.0,162348.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,0.0,0.0,162400.0,279.0,1,380000,0
0.0,0.0,1004287400.0,380000.0,6025724400.0,0.0,162232.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,7030012000.0,0.0,162284.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,8034299400.0,0.0,162348.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,0.0,0.0,162400.0,279.0,1,380000,0
0.0,0.0,1004287400.0,380000.0,1004287400.0,0.0,162400.0,280.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,7030012000.0,0.0,162284.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,8034299400.0,0.0,162348.0,279.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,0.0,0.0,162400.0,279.0,1,380000,0
0.0,0.0,1004287400.0,380000.0,1004287400.0,0.0,162400.0,280.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,0.0,0.0,162452.0,280.0,1,380000,0
0.0,0.0,1004287400.0,380000.0,4017149700.0,0.0,162620.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,5021437000.0,0.0,162684.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,6025724400.0,0.0,162736.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,7030012000.0,0.0,162800.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,8034299400.0,0.0,162852.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,5021437000.0,0.0,162684.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,6025724400.0,0.0,162736.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,7030012000.0,0.0,162800.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,8034299400.0,0.0,162852.0,281.0,0,380000,0
0.0,0.0,1004287400.0,380000.0,0.0,0.0,162916.0,281.0,1,380000,0
0.0,0.0,1047237060.0,400000.0,7115911000.0,0.0,157264.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,8163148300.0,0.0,157316.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,9210385000.0,0.0,157380.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,10257622000.0,0.0,154432.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,11304860000.0,0.0,154496.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,8163148300.0,0.0,157316.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,9210385000.0,0.0,157380.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,10257622000.0,0.0,154432.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,11304860000.0,0.0,154496.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,0.0,0.0,154548.0,282.0,1,400000,0
0.0,0.0,1047237060.0,400000.0,11304860000.0,0.0,154496.0,282.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,0.0,0.0,154548.0,282.0,1,400000,0
0.0,0.0,1047237060.0,400000.0,1047237060.0,0.0,154548.0,283.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,2094474100.0,0.0,154600.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,3227610600.0,0.0,118664.0,283.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,0.0,0.0,154548.0,282.0,1,400000,0
0.0,0.0,1047237060.0,400000.0,1047237060.0,0.0,154548.0,283.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,2094474100.0,0.0,154600.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,3227610600.0,0.0,118664.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118716.0,283.0,1,400000,0
0.0,0.0,1047237060.0,400000.0,1047237060.0,0.0,154548.0,283.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,2094474100.0,0.0,154600.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,3227610600.0,0.0,118664.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118716.0,283.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118716.0,284.0,0,400000,0
0.0,0.0,1047237060.0,400000.0,2094474100.0,0.0,154600.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,3227610600.0,0.0,118664.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118716.0,283.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118716.0,284.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118768.0,284.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,3227610600.0,0.0,118664.0,283.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118716.0,283.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118716.0,284.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118768.0,284.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118768.0,285.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118716.0,283.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118716.0,284.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118768.0,284.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118768.0,285.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118820.0,285.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118716.0,284.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118768.0,284.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118768.0,285.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118820.0,285.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118820.0,286.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118768.0,284.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118768.0,285.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118820.0,285.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118820.0,286.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118872.0,286.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118768.0,285.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118820.0,285.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118820.0,286.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118872.0,286.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118872.0,287.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118820.0,285.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118820.0,286.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118872.0,286.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,118872.0,287.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,118936.0,287.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,2266272800.0,0.0,119000.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,3399409200.0,0.0,119064.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,4532545500.0,0.0,119128.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119192.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,119256.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,3399409200.0,0.0,119064.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,4532545500.0,0.0,119128.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119192.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,119256.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,119320.0,288.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,4532545500.0,0.0,119128.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119192.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,119256.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,119320.0,288.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,119320.0,289.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119192.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,119256.0,288.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,119320.0,288.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,119320.0,289.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,119384.0,289.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,3399409200.0,0.0,119512.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,4532545500.0,0.0,119576.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119640.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,109204.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,7931954700.0,0.0,109268.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,4532545500.0,0.0,119576.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119640.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,109204.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,7931954700.0,0.0,109268.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109332.0,290.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,5665682000.0,0.0,119640.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,109204.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,7931954700.0,0.0,109268.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109332.0,290.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109332.0,291.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,6798818300.0,0.0,109204.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,7931954700.0,0.0,109268.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109332.0,290.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109332.0,291.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109396.0,291.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,7931954700.0,0.0,109268.0,290.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109332.0,290.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109332.0,291.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109396.0,291.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109396.0,292.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109332.0,290.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109332.0,291.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109396.0,291.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109396.0,292.0,0,400000,0
0.0,0.0,1176086100.0,400000.0,0.0,0.0,98960.0,292.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109332.0,291.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109396.0,291.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109396.0,292.0,0,400000,0
0.0,0.0,1176086100.0,400000.0,0.0,0.0,98960.0,292.0,1,400000,0
0.0,0.0,1176086100.0,400000.0,1176086100.0,0.0,98960.0,293.0,0,400000,0
0.0,0.0,1133136400.0,400000.0,0.0,0.0,109396.0,291.0,1,400000,0
0.0,0.0,1133136400.0,400000.0,1133136400.0,0.0,109396.0,292.0,0,400000,0
0.0,0.0,1176086100.0,400000.0,0.0,0.0,98960.0,292.0,1,400000,0
0.0,0.0,1176086100.0,400000.0,1176086100.0,0.0,98960.0,293.0,0,400000,0
0.0,0.0,1176086100.0,400000.0,0.0,0.0,99024.0,293.0,1,400000,0
0.0,0.0,1176086100.0,400000.0,4704344600.0,0.0,99248.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,5966330000.0,0.0,60276.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,7228315000.0,0.0,60356.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,8490300400.0,0.0,60436.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,9752286000.0,0.0,60516.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,5966330000.0,0.0,60276.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,7228315000.0,0.0,60356.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,8490300400.0,0.0,60436.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,9752286000.0,0.0,60516.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,60596.0,294.0,1,400000,0
0.0,0.0,1261985400.0,400000.0,7228315000.0,0.0,60356.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,8490300400.0,0.0,60436.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,9752286000.0,0.0,60516.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,60596.0,294.0,1,400000,0
0.0,0.0,1261985400.0,400000.0,1261985400.0,0.0,60596.0,295.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,8490300400.0,0.0,60436.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,9752286000.0,0.0,60516.0,294.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,60596.0,294.0,1,400000,0
0.0,0.0,1261985400.0,400000.0,1261985400.0,0.0,60596.0,295.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,60676.0,295.0,1,400000,0
0.0,0.0,1261985400.0,400000.0,3785956400.0,0.0,60836.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,5047941600.0,0.0,60916.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,6309927000.0,0.0,60996.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,7571912700.0,0.0,61076.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,8833898000.0,0.0,61156.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,5047941600.0,0.0,60916.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,6309927000.0,0.0,60996.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,7571912700.0,0.0,61076.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,8833898000.0,0.0,61156.0,296.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,61236.0,296.0,1,400000,0
1.0,0.0,13427669.0,100000.0,129701590.0,0.0,0.0,5.0,0,100000,0
1.0,150000.0,0.0,100000.0,0.0,0.0,1500.0,5.0,0,100000,0
1.0,150000.0,0.0,100000.0,0.0,0.0,3000.0,5.0,0,100000,0
1.0,150000.0,0.0,100000.0,0.0,0.0,4500.0,5.0,0,100000,0
0.0,0.0,1261985400.0,400000.0,2523970800.0,0.0,61316.0,297.0,0,400000,0
1.0,150000.0,0.0,100000.0,0.0,0.0,1500.0,5.0,0,100000,0
1.0,150000.0,0.0,100000.0,0.0,0.0,3000.0,5.0,0,100000,0
1.0,150000.0,0.0,100000.0,0.0,0.0,4500.0,5.0,0,100000,0
0.0,0.0,1261985400.0,400000.0,2523970800.0,0.0,61316.0,297.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,61396.0,297.0,1,400000,0
0.0,0.0,1261985400.0,400000.0,2523970800.0,0.0,61476.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,3785956400.0,0.0,61556.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,5047941600.0,0.0,61636.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,6309927000.0,0.0,61716.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,7571912700.0,0.0,61796.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,3785956400.0,0.0,61556.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,5047941600.0,0.0,61636.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,6309927000.0,0.0,61716.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,7571912700.0,0.0,61796.0,298.0,0,400000,0
0.0,0.0,1261985400.0,400000.0,0.0,0.0,61876.0,298.0,1,400000,0
0.0,0.0,1261985400.0,400000.0,2523970800.0,0.0,61956.0,299.0,0,400000,0
0.0,0.0,1261985400.0,410000.0,3785956400.0,0.0,57308.0,299.0,0,410000,0
0.0,0.0,1261985400.0,410000.0,5047941600.0,0.0,57388.0,299.0,0,410000,0
0.0,0.0,1261985400.0,410000.0,6309927000.0,0.0,57468.0,299.0,0,410000,0
0.0,0.0,1261985400.0,410000.0,7571912700.0,0.0,57548.0,299.0,0,410000,0
0.0,0.0,1261985400.0,410000.0,3785956400.0,0.0,57308.0,299.0,0,410000,0
